Title,Storyline
The Last of the Sea Women,"On the shores of Jeju Island, a fierce group of South Korean divers fights to save their vanishing culture from looming threats."
The Leader,Simone is 29 and he believes that communism is the way to change Italy and the rest of the world. Is it?
The Legacy of Schwarzkopf,N/A
The Legacy of the 12 Westerns,"A look back at the wild and crazy endeavor to make 12 Westerns in 12 Months during 2020 with director Travis Mills, actor/producer John Marrs, and other key cast and crew members."
The Legacy of the Flying Scotsman,"After a successful campaign, Flying Scotsman was bought by the National Railway Museum in 2004. The successful bid included £415,000 raised by the public and £365,000 donated by Sir Richard Branson, plus a £1.8m grant from the National Heritage Memorial Fund. Since then, the locomotive has been going through a thorough restoration."
The Legal and Underground Scene of Magic Mushrooms,"A fight to reform Psilocybin drug laws happening. This film follows two activists in this field, one helping people get legal access, one openly selling mushrooms in a storefront."
The Legend of Kingdom Come,"This feature documentary is an origin story about the beloved 90s-era graphic novel KINGDOM COME, going behind the scenes and inside the mind of its creator: comic book legend Alex Ross."
The Legion of Rhyme,N/A
The Life and Deaths of Christopher Lee,"Follows fresh interviews, archival footage, and various animation techniques like marionation to recreate one of the world's leading actors on screen, bringing them back to life through innovative methods."
The Life and Murder of Stanley Ketchel: Middleweight Champion of the World,"Stanley Ketchel was the middleweight champion of the world when he decided to become a rancher in a small town in Southwest Missouri. Newspapers around the world soon reported that the young fighter, who some boxing writers consider the greatest middleweight of all time, was shot in the back while eating breakfast."
The Life of Jesus,N/A
The Life of Sean DeLear,"A blazingly colorful and exuberantly transgressive personality who dazzled Los Angeles' underground musical and artistic scenes in the late-1990s and 2000s, Sean DeLear (1964-2017) suddenly emerged as a genuinely seminal cultural figure via the posthumous 2022 publication of their intimate and explicit teenage diaries from 1979. I Could Not Believe It joyously chronicles the experiences of a young Black, queer creative finding their identity, voice and style decades before Barry Jenkins' (rather more downbeat) Moonlight. The Life of Sean DeLear is a vibrantly multi-faceted, buoyantly propulsive documentary portrait of this irresistibly charismatic one-off - sketched in celebratory but commendably clear-eyed style by writer-director Markus Zizenbacher. There can be very few people better qualified to do justice to this particular tale. Zizenbacher befriended DeLear - born Anthony Robertson in Simi Valley, an obscure California backwater - after the latter relocated to Vienna in the early 2010s. There the former front-person of Silver Lake post-punk-combo Glue reinvented themselves as a cabaret performer and collaborated with famed art-collective Gelitin before passing away aged just 52. ""SeanDe"" entrusted their treasure-trove audiovisual archive to Zizenbacher, who with co-editor Sebastian Schreiner has crafted an eclectic collage generously spiced with effervescent extracts from DeLear's own extensive video-diaries. These jagged hand-held snapshots bring back to often-hilarious life the electric days (and especially nights) from a quarter of a century ago, placed in retrospective context by present-day testimony from the survivors who knew SeanDe best and loved them the most. Sean DeLear - as in ""chandelier"" - lit up their world; Markus Zizenbacher now illuminates Sean DeLear for ours."
The Light Slipping Through,"A documentary that explores how to cope with fear, the excitement of searching for interesting news, and the unexpected consequences of this devotion. The heroes are the director himself and military journalist Andrii Tsapliienko, who record various aspects of the life of a military journalist - from a report about the shelling of Kyiv by Russian army, subsequent injury, and to Andrii's journey through cities and towns in search of a lost friend and inner light."
The Light of Truth: Richard Hunt's Monument to Ida B. Wells,"Sculptor Richard Hunt and civil rights icon Ida B. Wells' parallel missions confront racism, create opportunities for Black Americans, forging societal change through art and activism"
The Lioness Within,"The story of Graciela Casillas l, and undefeated world champion in martial arts. Mentored by Dan Inosanto, she is breaking barriers for women"
The Little Hands of Stone,"Little Hands of Stone follows the remarkable life and career of Michael Carbajal, a Mexican-American boxer from the heart of Phoenix, Arizona, who rose from humble beginnings to become one of the most celebrated fighters of his time. Known for his powerful punches and unbreakable spirit, Carbajal's relentless drive and dedication in the ring earned him the nickname ""Little Hands of Stone,"" in homage to his idol, Roberto Durán. The documentary captures Carbajal's journey from a gritty neighborhood gym to the heights of international fame, exploring the struggles and triumphs that shaped his path. Viewers witness his ascension through the boxing ranks, culminating in his 1993 victory against Humberto ""Chiquita"" Gonzalez, a historic fight that united fans and shattered stereotypes about lower-weight divisions. Through archival footage, interviews, and intimate storytelling, Little Hands of Stone reveals the fierce loyalty Carbajal holds for his family and community, even as he faces personal tragedies and confronts the toll of fame and the darker side of the boxing world."
